33282	3328 Lettuce Mixed 1ea
33299	3329 Lettuce OakLf 1ea
33305	3330 Lettuce OakLf 1ea
33312	3331 Onion RedFresh 1ea
33329	3332 Spinach Baby 1ea
33336	3333 SwtPtoWhtFlshSm 1ea
33343	3334 SwtPtoWhtFlshLg 1ea
33350	3335 Tomato Cocktail 1ea
33367	3336 Tomato Cocktail 1ea
33398	3339 Apple Belchard 1ea
33404	3340 Apples Bertanne 1ea
33411	3341 Apple ChrlesRss 1ea
33428	3342 Apple Delblush 1ea
33435	3343 Apple Dessert 1ea
33442	3344 Apple Glostr Sm 1ea
33459	3345 Apple Glostr Lg 1ea
33466	3346 Apple Holstein 1ea
33473	3347 Apple LxtnsFrtn 1ea
33480	3348 Apple LdLmbrne 1ea
33497	3349 Apple MchlmsRed 1ea
33503	3350 Apple KngPpn Sm 1ea
33510	3351 Apple KngPpn Lg 1ea
33527	3352 Apple Reinettes 1ea
33534	3353 Apple StEdmndPn 1ea
33541	3354 AVOCADOS
33558	3355 Berries Straw 1ea
33565	3356 Berries Straw 1ea
33572	3357 Cherries Reg Sm 1ea
33589	3358 Cherries Reg Lg 1ea
33596	3359 GrapesChasselas 1ea
33602	3360 Grapes Muscat 1ea
33619	3361 Grpfrt NoPHtx 1ea
33626	3362 Lemons NoPHtx 1ea
33633	3363 Mango B&K Pride 1ea
33640	3364 Mango R2E2 1ea
33657	3365 MANGORipe
33664	3366 MadroMelon 1ea
33671	3367 Melon Glasshse 1ea
33688	3368 Melon Ogen 1ea
33695	3369 Nctarine RdFlsh 1ea
33701	3370 Orange Maltaise 1ea
33718	3371 Orange Salustna 1ea
33725	3372 Orange Navelate 1ea
33732	3373 Orange Navelina 1ea
33749	3374 Orange NoPHtx 1ea
33756	3375 Peach RedFlesh 1ea
33763	3376 Pear AlexLucas 1ea
33770	3377 Pear LouiseBnne 1ea
33787	3378 Pear SantaMaria 1ea
33794	3379 Pineapple Mini 1ea
33800	3380 PineapplePerola 1ea
33817	3381 SOURSOP
33824	3382 SUGAR APPLE
33831	3383 Tangrine ClemSm 1ea
33848	3384 Tangrine ClemMd 1ea
33855	3385 Tangrine ClemLg 1ea
33862	3386 Tangrine Clem 1ea
33879	3387 Tangrine Clem 1ea
33886	3388 TangerneSatsuma 1ea
33893	3389 TangerneSatsuma 1ea
33909	3390 ArracachFrsh 1ea
33916	3391 Artichoke Red 1ea
33923	3392 Asparagus Green 1ea
33930	3393 Asparagus White 1ea
33947	3394 Asparagus Prple 1ea
33954	3395 BelgnEndiveRed 1ea
33961	3396 Cabbge SavoyRed 1ea
33978	3397 Cabbage Summer 1ea
33985	3398 CHICKPEAS
33992	3399 Garlic Regular 1ea
34005	3400 Garlic Regular 1ea
34012	3401 Garlic1ClveType 1ea
34029	3402 Leeks Regular 1ea
34036	3403 Leeks Baby 1ea
34043	3404 Mshrms Cep 1ea
34050	3405 Mshrms FairyRng 1ea
34067	3406 Mshrms Grey 1ea
34074	3407 Mshrms Grisette 1ea
34081	3408 Mshrms BlkTrmpt 1ea
34098	3409 Mshrms Pioppino 1ea
34104	3410 Mshrms Saffron 1ea
34111	3411 Mshrms SheepPly 1ea
34128	3412 Onion YellwFrsh 1ea
34135	3413 Pepper Tabasco 1ea
34142	3414 Potato Baking 1ea
34159	3415 Potato Baking 1ea
34166	3416 Rhubarb Bunch 1ea
34173	3417 Spinach NewZ 1ea
34180	3418 Squash Zucchini 1ea
34203	3420 Pear BelleJumet 1ea
34210	3421 MelonWtrmln3-7# 1ea
34227	3422 Apricot IntrSpf 1ea
34234	3423 Tomato Heirloom 1ea
34241	3424 Carrots Purple 1ea
34258	3425 Tangine EllndSm 1ea
34265	3426 Tangine EllndMd 1ea
34272	3427 Tangine EllndLg 1ea
34289	3428 Tangerine HnySm 1ea
34296	3429 Tangerine HnyMd 1ea
34302	3430 Tangerine HnyLg 1ea
34319	3431 Tangerne ImprSm 1ea
34326	3432 Tangerne ImprM 1ea
34333	3433 Tangerne ImprLg 1ea
34340	3434 Pear Tosca 1ea
34357	3435 Apple Pinova 1ea
34364	3436 Cauliflowr Orng 1ea
34371	3437 NctarineFltYllw 1ea
34388	3438 Apple Amrosia 1ea
34395	3439 Nctarine WhtFlt 1ea
34401	3440 Pomegranate Lg 1ea
34418	3441 Squash Buttrkin 1ea
34425	3442 APPLESNew York 1
34432	3443 APPLESNew York 2
34449	3444 Apple GrnDragon 1ea
34456	3445 APPLESDS 3
34463	3446 KALE SPROUTS
34470	3447 APPLESDS 22
34487	3448 Cherries TipTop 1ea
34494	3449 Grapes Sugra13 1ea
34500	3450 Grapes Sugra19 1ea
34517	3451 Grapes Sugra34 1ea
34524	3452 Grapes Sugra35 1ea
34548	3454 JACKFRUITGreen
34555	3455 JACKFRUITYellow
34562	3456 Melon Winter 1ea
34579	3457 Plum President 1ea
34586	3458 Tomato Cherry 1ea
36009	3600 Apple Antares 1ea
36016	3601 Apple Huaguan 1ea
36023	3602 Apple Belgica 1ea
36030	3603 Apple Minneiska 1ea
36047	3604 Apple Emmons 1ea
36054	3605 Apple Nicoter 1ea
36061	3606 Pear SwtSenstn 1ea
36078	3607 Apple MaririRed 1ea
36085	3608 Apple Sciros Lg 1ea
36092	3609 Plumcot Red 1ea
36108	3610 Plumcot Green 1ea
36115	3611 Plumcot Black 1ea
36122	3612 Apple Nicogreen 1ea
36139	3613 Apple Fuji Brak 1ea
36146	3614 Apricot Red 1ea
36153	3615 Apple Civni 1ea
36160	3616 Apple ScilateLg 1ea
36177	3617 Lemons Seedless 1ea
36184	3618 Apple Opal 1ea
36191	3619 Apple Milwa 1ea
36207	3620 Apple Plumac 1ea
36214	3621 Mango Francis 1ea
36221	3622 Melon HoneyGrn 1ea
36238	3623 Melon Hami 1ea
36245	3624 Melon Korean 1ea
36252	3625 Apple Mnnwashta 1ea
36269	3626 Lemons Meyer 1ea
36276	3627 Apple PremA17Lg 1ea
36283	3628 Apple PremA280 1ea
36290	3629 APPLESCIVG198
36306	3630 APPLESCo-op 43
36320	3632 Tangerine Dekpn 1ea
40112	4011 Banana Yellow 1ea
40129	4012 Orange Navel Lg 1ea
40136	4013 Orange Navel Sm 1ea
40143	4014 Orange VlnciaSm 1ea
40150	4015 Apple RedDlicSm 1ea
40167	4016 Apple RedDlicLg 1ea
40174	4017 AppleGranSmthLg 1ea
40181	4018 AppleGranSmthLg 1ea
40198	4019 Apple McIntshLg 1ea
40204	4020 AppleGldDelicLg 1ea
40211	4021 AppleGldDelicSm 1ea
40228	4022 Grapes GrnSdlss 1ea
40235	4023 Grapes RedSdlss 1ea
40242	4024 Pear BartlettSm 1ea
40259	4025 Pear Anjou Sm 1ea
40266	4026 Pear Bosc Sm 1ea
40273	4027 Grpfrt RdPnkSm 1ea
40280	4028 BerriesStrawPnt 1ea
40297	4029 Pineapple Sm 1ea
40303	4030 Kiwi Regular 1ea
40310	4031 Melon Watermeln 1ea
40327	4032 Melon Watermeln 1ea
40334	4033 Lemons Sm 1ea
40341	4034 Melon Honydw Lg 1ea
40358	4035 Nctarine YllwSm 1ea
40365	4036 Nctarine YllwLg 1ea
40372	4037 Peach YelFlshSm 1ea
40389	4038 Peach YelFlshLg 1ea
40396	4039 Plum Black Sm 1ea
40402	4040 Plum Black Lg 1ea
40419	4041 Plum Red Sm 1ea
40426	4042 Plum Red Lg 1ea
40433	4043 Peach YelFlshSm 1ea
40440	4044 Peach YelFlshLg 1ea
40457	4045 Cherries Rgular 1ea
40464	4046 Avocado Hass Sm 1ea
40471	4047 Grpfrt RdPnkSm 1ea
40488	4048 Limes Regular 1ea
40495	4049 Melon Cntlpe Sm 1ea
40501	4050 Melon Cntlpe Lg 1ea
40518	4051 Mango Red Sm 1ea
40525	4052 Papaya RgularSm 1ea
40532	4053 Lemons Lg 1ea
40549	4054 Berries Rasp 1ea
40556	4055 Tangerine 1ea
40563	4056 Grapes BlkSdlss 1ea
40570	4057 Apple HaralsnSm 1ea
40587	4058 Apple HaralsnLg 1ea
40600	4060 Broccoli 1ea
40617	4061 Lettuce Iceberg 1ea
40624	4062 Cucumber Green 1ea
40631	4063 Tomato RegulrSm 1ea
40648	4064 Tomato RegulrLg 1ea
40655	4065 Pepper Bell Lg 1ea
40662	4066 Beans Green 1ea
40679	4067 Squash Zucchini 1ea
40686	4068 Onion Scallions 1ea
40693	4069 Cabbage Green 1ea
40709	4070 Celery Bnch Sm 1ea
40716	4071 Celery Bnch Sm 1ea
40723	4072 Potato Russet 1ea
40730	4073 Potato Red 1ea
40747	4074 SwtPtoRdFlshSm 1ea
40754	4075 Lettuce RedLf 1ea
40761	4076 Lettuce GreenLf 1ea
40778	4077 Corn Swt White 1ea
40785	4078 Corn Swt Yellow 1ea
40792	4079 Cauliflower Sm 1ea
40808	4080 Asparagus GrnSm 1ea
40815	4081 Eggplant Reg 1ea
40822	4082 Onion Red 1ea
40839	4083 POTATOWhite
40846	4084 Artichoke Lg 1ea
40853	4085 Mshrms Reg Lg 1ea
40860	4086 Squash YellwZuc 1ea
40877	4087 Tomato Roma 1ea
40884	4088 Pepper Bell 1ea
40891	4089 Radish BnchdRed 1ea
40907	4090 Spinach Reg 1ea
40914	4091 SwtPotato White 1ea
40921	4092 Peas Snow 1ea
40938	4093 Onion Yellow Lg 1ea
40945	4094 Carrots Bunch 1ea
40952	4095 Turnip Yellow 1ea
40969	4096 Apple GngrGldLg 1ea
40976	4097 Apple GngrGldSm 1ea
40983	4098 Apple Akane Sm 1ea
40990	4099 Apple Akane Lg 1ea
41003	4100 Apple FiresdeSm 1ea
41010	4101 Apple BraebrnSm 1ea
41027	4102 Apple FiresdeLg 1ea
41034	4103 Apple BraebrnLg 1ea
41041	4104 Apple CortlndSm 1ea
41058	4105 Apple CxOrngPip 1ea
41065	4106 Apple CortlndLg 1ea
41072	4107 Apple Crab  1ea
41089	4108 Apple CrispinSm 1ea
41096	4109 Apple CrispinSm 1ea
41102	4110 Apple CrispinLg 1ea
41119	4111 Apple CrispinLg 1ea
41126	4112 Apple Regent Sm 1ea
41133	4113 Apple CriternSm 1ea
41140	4114 Apple Regent Lg 1ea
41157	4115 Apple CriternLg 1ea
41164	4116 Apple Early Sm 1ea
41171	4117 Apple Early Sm 1ea
41188	4118 Apple Early Lg 1ea
41195	4119 Apple Early Lg 1ea
41201	4120 Apple Fiesta 1ea
41218	4121 Apple Elstar Sm 1ea
41225	4122 Apple Sciros Sm 1ea
41232	4123 Apple Elstar Lg 1ea
41249	4124 Apple Empire Sm 1ea
41256	4125 Apple Empire Sm 1ea
41263	4126 Apple Empire Lg 1ea
41270	4127 Apple Empire Lg 1ea
41287	4128 AppleCrppsPnkSm 1ea
41294	4129 Apple Fuji Sm 1ea
41300	4130 AppleCrppsPnkLg 1ea
41317	4131 Apple Fuji Lg 1ea
41324	4132 Apple Gala Sm 1ea
41331	4133 Apple Gala Sm 1ea
41348	4134 Apple Gala Lg 1ea
41355	4135 Apple Gala Lg 1ea
41362	4136 AppleGldDelicSm 1ea
41379	4137 AppleGldDelicLg 1ea
41386	4138 AppleGranSmthSm 1ea
41393	4139 AppleGranSmthSm 1ea
41409	4140 Apple Idared Sm 1ea
41416	4141 Apple Jonmac Sm 1ea
41423	4142 Apple Idared Lg 1ea
41430	4143 Apple Jonmac Lg 1ea
41447	4144 Apple Jongld Sm 1ea
41454	4145 Apple Jongld Sm 1ea
41461	4146 Apple Jongld Lg 1ea
41478	4147 Apple Jongld Lg 1ea
41485	4148 Apple Jonthn Sm 1ea
41492	4149 Apple Jonthn Sm 1ea
41508	4150 Apple Jonthn Lg 1ea
41515	4151 Apple Jonthn Lg 1ea
41522	4152 Apple McIntshSm 1ea
41539	4153 Apple McIntshSm 1ea
41546	4154 Apple McIntshLg 1ea
41553	4155 Apple PaulredSm 1ea
41560	4156 AppleGravnstnSm 1ea
41577	4157 Apple PaulredLg 1ea
41584	4158 AppleGravnstnLg 1ea
41591	4159 Onion Vidalia 1ea
41607	4160 Apple Pippin Sm 1ea
41614	4161 Onion TX Sweet 1ea
41621	4162 Apple Pippin Lg 1ea
41638	4163 Onion WallaWlla 1ea
41645	4164 Onion Maui 1ea
41652	4165 Onion CalifSwt 1ea
41669	4166 Onion OthrSweet 1ea
41676	4167 Apple RedDlicSm 1ea
41683	4168 Apple RedDlicLg 1ea
41690	4169 Apple Rome Sm 1ea
41706	4170 Apple Rome Sm 1ea
41713	4171 Apple Rome Lg 1ea
41720	4172 Apple Rome Lg 1ea
41737	4173 Apple RylGalaSm 1ea
41744	4174 Apple RylGalaLg 1ea
41768	4176 Apple SthrnSnap 1ea
41775	4177 Apple SpartanSm 1ea
41782	4178 Apple SpartanSm 1ea
41799	4179 Apple SpartanLg 1ea
41805	4180 Apple SpartanLg 1ea
41812	4181 Apple Staymn Lg 1ea
41829	4182 Apple SturmrPpn 1ea
41836	4183 Apple Staymn Lg 1ea
41850	4185 Apple York Lg 1ea
41867	4186 Banana YellowSm 1ea
41874	4187 Apple York Lg 1ea
41881	4188 Nctarine WhteSm 1ea
41898	4189 Apple WinesapSm 1ea
41904	4190 Apple WinesapSm 1ea
41911	4191 Apple WinesapLg 1ea
41928	4192 Apple WinesapLg 1ea
41935	4193 APPLES
41942	4194 APPLES
41959	4195 APPLES
41966	4196 APPLES
41973	4197 APPLES
41980	4198 APPLES
41997	4199 APPLES
42000	4200 APPLES
42017	4201 APPLES
42024	4202 APPLES
42031	4203 APPLES
42048	4204 APPLES
42055	4205 APPLES
42062	4206 APPLES
42079	4207 APPLES
42086	4208 APPLES
42093	4209 APPLES
42109	4210 APPLES
42116	4211 APPLES
42123	4212 APPLES
42130	4213 APPLES
42147	4214 APPLES
42154	4215 APPLES
42161	4216 APPLES
42178	4217 APPLES
42185	4218 Apricot RgulrSm 1ea
42192	4219 APRICOTS
42208	4220 AtemoyaFrsh 1ea
42215	4221 Avocado Grn Sm 1ea
42222	4222 Avocado Grn Sm 1ea
42239	4223 Avocado Grn Lg 1ea
42246	4224 Avocado Grn Lg 1ea
42253	4225 AvocadoHassLg 1ea
42260	4226 Avocado Seedlss 1ea
42277	4227 AVOCADOS
42284	4228 AVOCADOS
42291	4229 Banana Burro 1ea
42307	4230 Banana Domnque 1ea
42314	4231 Banana Green 1ea
42321	4232 BANANASLeaves
42338	4233 Banana Manzano 1ea
42345	4234 Banana Baby 1ea
42352	4235 Banana Macho 1ea
42369	4236 Banana Red 1ea
42376	4237 BANANAS
42383	4238 BANANAS
42390	4239 Berries Blk 1ea
42406	4240 Berries Blue 1ea
42413	4241 Berries Boysen 1ea
42420	4242 Berries Cran 1ea
42437	4243 Berries Goose 1ea
42444	4244 Berries Rasp 1ea
42451	4245 Berries Rasp 1ea
42468	4246 BerriesStrawPnt 1ea
42475	4247 Berries StrawQt 1ea
42482	4248 Berries StrawQt 1ea
42499	4249 BeriesStraw3Pnt 1ea
42505	4250 BeriesStraw3Pnt 1ea
42512	4251 BeriesLngStmStrw1ea
42529	4252 BERRIES
42536	4253 BERRIES
42543	4254 BREADFRUIT
42550	4255 Cactus PrklyPr 1ea
42567	4256 Carambola 1ea
42574	4257 CHERIMOYA
42581	4258 CherriesRainier 1ea
42598	4259 CHERRIES
42604	4260 COCONUTS
42611	4261 Coconut Husked 1ea
42628	4262 COCONUTS
42635	4263 Dates Fresh 1ea
42642	4264 DATES
42659	4265 FEIJOA
42666	4266 Figs Black 1ea
42673	4267 Figs Brown 1ea
42680	4268 Figs White/Grn 1ea
42697	4269 FIGS
42703	4270 Grapes Blk Seed 1ea
42710	4271 Grapes Champgne 1ea
42727	4272 Grapes Concord 1ea
42734	4273 Grapes RedSeed 1ea
42741	4274 Grapes GrnSeed 1ea
42758	4275 GRAPES
42765	4276 GRAPES
42772	4277 GRAPES
42789	4278 GRAPES
42796	4279 Grpfrt Pummelo 1ea
42802	4280 Grpfrt RdPnkSm 1ea
42819	4281 Grpfrt RdPnkLg 1ea
42826	4282 Grpfrt RdPnkLg 1ea
42833	4283 Grpfrt RdPnkLg 1ea
42840	4284 Grpfrt DpRedSm 1ea
42857	4285 Grpfrt DpRedSm 1ea
42864	4286 Grpfrt DpRedSm 1ea
42871	4287 Grpfrt DpRedLg 1ea
42888	4288 Grpfrt DpRedLg 1ea
42895	4289 Grpfrt DpRedLg 1ea
42901	4290 Grpfrt White Sm 1ea
42918	4291 Grpfrt White Sm 1ea
42925	4292 Grpfrt White Sm 1ea
42932	4293 Grpfrt White Lg 1ea
42949	4294 Grpfrt White Lg 1ea
42956	4295 Grpfrt White Lg 1ea
42963	4296 GRAPEFRUIT
42970	4297 GRAPEFRUIT
42987	4298 GRAPEFRUIT
42994	4299 Guava 1ea
43007	4300 HOMLI FRUIT
43014	4301 KIWIFRUIT
43021	4302 KIWANO/HORNED MELON
43038	4303 Kumquat 1ea
43045	4304 LEMONS
43052	4305 Limes Key 1ea
43069	4306 LIMES
43076	4307 Longan 1ea
43083	4308 LOQUATS
43090	4309 Lychees 1ea
43106	4310 MAMEY
43113	4311 Mango Green Sm 1ea
43120	4312 Mango Yellow Sm 1ea
43137	4313 MANGO
43144	4314 MANGO
43151	4315 MANGO
43168	4316 MANGO
43175	4317 Melon Canary 1ea
43182	4318 Melon Cntlpe Sm 1ea
43199	4319 Melon Cntlpe Lg 1ea
43205	4320 Melon Casaba 1ea
43212	4321 MELONCinnabar
43229	4322 Melon Crenshaw 1ea
43236	4323 BeriesStrawBulk 1ea
43243	4324 Melon FrnchAftn 1ea
43250	4325 Melon FrnchBfst 1ea
43267	4326 Melon Galia 1ea
43274	4327 Melon Cantaline 1ea
43281	4328 LIMEQUATS
43298	4329 Melon Honydw Sm 1ea
43304	4330 Melon Mayan 1ea
43311	4331 Melon SugarBaby 1ea
43328	4332 Melon Muskmelon 1ea
43335	4333 Melon Pepino 1ea
43342	4334 Melon Persian 1ea
43359	4335 Melon Prince 1ea
43366	4336 Melon SantClaus 1ea
43373	4337 Melon Saticoy 1ea
43380	4338 Melon Sharlin 1ea
43397	4339 Melon Spanish 1ea
43403	4340 Melon Watermeln 1ea
43410	4341 Melon Watermeln 1ea
43427	4342 MELON
43434	4343 MELON
43441	4344 MELON
43458	4345 MELON
43465	4346 MELON
43472	4347 MELON
43487	Rave Apples
43489	4348 MELON
43496	4349 MELON
43502	4350 MELON
43519	4351 MELON
43526	4352 MELON
43533	4353 MELON
43540	4354 MELON
43557	4355 MELON
43564	4356 MELON
43571	4357 MELON
43588	4358 MELON
43595	4359 MELON
43601	4360 MELON
43618	4361 MELON
43625	4362 MELON
43632	4363 MELON
43649	4364 MELON
43656	4365 MELON
43663	4366 MELON
43670	4367 MELON
43687	4368 MELON
43694	4369 MELON
43700	4370 MELON
43717	4371 MELON
43724	4372 MELON
43731	4373 MELON
43748	4374 MELON
43755	4375 MELON
43762	4376 MELON
43779	4377 Nctarine YllwSm 1ea
43786	4378 Nctarine YllwLg 1ea
43793	4379 NECTARINE
43809	4380 NECTARINE
43816	4381 Orange Blood 1ea
43823	4382 Orange Juice 1ea
43830	4383 Tangelo Mnneola 1ea
43847	4384 Orange Navel Sm 1ea
43854	4385 Orange Navel Lg 1ea
43861	4386 Orange Tmple Sm 1ea
43878	4387 Orange Tmple Lg 1ea
43885	4388 Orange VlnciaLg 1ea
43892	4389 ORANGES
43908	4390 ORANGES
43915	4391 ORANGES
43922	4392 ORANGES
43939	4393 ORANGES
43946	4394 Papaya RgularLg 1ea
43953	4395 Papaya Cooking 1ea
43960	4396 PAPAYA/PAWPAW
43977	4397 PassionFrt Prpl 1ea
43984	4398 PASSION FRUIT
43991	4399 Peach Indian 1ea
44004	4400 Peach WhtFlshSm 1ea
44011	4401 Peach WhtFlshLg 1ea
44028	4402 Peach YelFlshSm 1ea
44035	4403 Peach YelFlshLg 1ea
44042	4404 PEACHES
44059	4405 PEACHES
44066	4406 Pear Asian 1ea
44073	4407 Pear Asian 1ea
44080	4408 Pear Asian 1ct
44097	4409 Pear BartlettLg 1ea
44103	4410 Pear Bartlett 1ea
44110	4411 Pear Bosc Sm 1ea
44127	4412 Pear Bosc Lg 1ea
44134	4413 Pear Bosc Lg 1ea
44141	4414 Pear Comice 1ea
44158	4415 Pear Red 1ea
44165	4416 Pear AnjouLg 1ct
44172	4417 Pear Anjou 1ea
44189	4418 Pear Forelle 1ea
44196	4419 Pear French 1ea
44202	4420 Pear KngRoyal 1ea
44219	4421 Pear Packham 1ea
44226	4422 Pear Seckel 1ea
44233	4423 Pear TreeRipend 1ea
44240	4424 Pear WinterHny 1ea
44257	4425 PEARS
44264	4426 PEARS
44271	4427 Persimmon Reg 1ea
44288	4428 Persimmon Jpnse 1ea
44295	4429 PERSIMMON
44301	4430 Pineapple Lg 1ea
44318	4431 Pinapp JtFrshSm 1ea
44325	4432 Pinapp JtFrshLg 1ea
44332	4433 PINEAPPLE
44349	4434 Plum Green Sm 1ea
44356	4435 Plum Green Lg 1ea
44363	4436 Plum Sugar 1ea
44370	4437 Plum Purple Sm 1ea
44387	4438 Plum Purple Lg 1ea
44394	4439 Plum TreeRipeSm 1ea
44400	4440 Plum TreeRipeLg 1ea
44417	4441 Plum Yellow Sm 1ea
44424	4442 Plum Yellow Lg 1ea
44431	4443 PLUMS
44448	4444 PLUMS
44455	4445 Pomegranate Sm 1ea
44462	4446 POMEGRANATE
44479	4447 QUINCE
44493	4449 Tangerne Snbrst 1ea
44509	4450 Tangrine Clem 1ea
44516	4451 Tangerine Dancy 1ea
44523	4452 Tangerne FrChld 1ea
44530	4453 Tangerine Honey 1ea
44547	4454 Tangerine Knnow 1ea
44554	4455 Tangerne Mandrn 1ea
44561	4456 Tangelo 1ea
44578	4457 TANGERINES/MANDARIN
44585	4458 TANGERINES/MANDARIN
44592	4459 Tangelo Jmacn 1ea
44691	4469_Generic PLU
44714	4471 OTHER FRUITS
44721	4472 OTHER FRUITS
44738	4473 OTHER FRUITS
44745	4474 OTHER FRUITS
44752	4475 OTHER FRUITS
44769	4476 OTHER FRUITS
44776	4477 OTHER FRUITS
44783	4478 OTHER FRUITS
44790	4479 OTHER FRUITS
44806	4480 OTHER FRUITS
44813	4481 OTHER FRUITS
44820	4482 OTHER FRUITS
44837	4483 OTHER FRUITS
44844	4484 OTHER FRUITS
44851	4485 OTHER FRUITS
44868	4486 OTHER FRUITS
44875	4487 OTHER FRUITS
44882	4488 OTHER FRUITS
44899	4489 OTHER FRUITS
44905	4490 OTHER FRUITS
44912	4491 Grpfrt RdPnkXL 1ea
44929	4492 Grpfrt RdPnkXL 1ea
44936	4493 Grpfrt RdPnkXL 1ea
44943	4494 Grpfrt DpRedXL 1ea
44950	4495 Grpfrt DpRedXL 1ea
44967	4496 Grpfrt DpRedXL 1ea
44974	4497 GrapesSgra1Sdls 1ea
44981	4498 Grapes GrnSdlss 1ea
44998	4499 Grapes Crimson 1ea
45001	4500 OTHER VEGETABLES
45018	4501 OTHER VEGETABLES
45025	4502 OTHER VEGETABLES
45032	4503 OTHER VEGETABLES
45049	4504 OTHER VEGETABLES
45056	4505 OTHER VEGETABLES
45063	4506 OTHER VEGETABLES
45070	4507 OTHER VEGETABLES
45087	4508 OTHER VEGETABLES
45094	4509 OTHER VEGETABLES
45100	4510 OTHER VEGETABLES
45117	4511 OTHER VEGETABLES
45124	4512 OTHER VEGETABLES
45131	4513 OTHER VEGETABLES
45148	4514 ALFALFA SPROUTS
45162	4516 Artichoke Sm 1ea
45179	4517 Artichoke PrpSm 1ea
45186	4518 Artichoke PrpLg 1ea
45193	4519 Artichoke Baby 1ea
45209	4520 ARTICHOKES
45216	4521 Asparagus GrnLg 1ea
45223	4522 Asparagus WhtSm 1ea
45230	4523 Asparagus WhtLg 1ea
45247	4524 Asparagus Tips 1ea
45254	4525 ASPARAGUS
45261	4526 ASPARAGUS
45278	4527 Beans ChneseLng 1ea
45285	4528 Beans Fava 1ea
45292	4529 BEANSLima
45308	4530 Beans Pole 1ea
45315	4531 BEANSPurple Hull
45322	4532 BEANSShell
45339	4533 Beans Yellow 1ea
45346	4534 BEANSWinged
45353	4535 BEANS
45360	4536 BEAN SPROUTS
45377	4537 Beets BabyGoldn 1ea
45384	4538 Beets BabyRed 1ea
45391	4539 Beets Bunch 1ea
45407	4540 Beets Loose 1ea
45414	4541 BEETS
45421	4542 BEET GREENS
45438	4543 BelgianEndive 1ea
45445	4544 BokChoy Baby 1ea
45452	4545 BOK CHOY (PAK CHOI)
45469	4546 Boniato 1ea
45476	4547 Broccoli Rabe 1ea
45483	4548 Broccoli Flrets 1ea
45490	4549 BROCCOLI
45506	4550 BrusselsSprouts 1ea
45513	4551 BRUSSELS SPROUTS
45520	4552 Cabbage Napa 1ea
45537	4553 Pear TaylorGld 1ea
45544	4554 Cabbage Red 1ea
45551	4555 Cabbge SavoyGrn 1ea
45568	4556 CABBAGE
45575	4557 CABBAGE
45582	4558 Cactus Leaves 1ea
45599	4559 CardoonFrsh 1ea
45605	4560 Carrots Baby 1ea
45612	4561 Carrots French 1ea
45629	4562 Carrots Loose 1ea
45636	4563 Carrots Sticks 1ea
45643	4564 CARROTS
45650	4565 CARROTS
45667	4566 Caulif Flrtts 1ea
45674	4567 Cauliflower Grn 1ea
45681	4568 Cauliflr Prple 1ea
45698	4569 CAULIFLOWER
45704	4570 CAULIFLOWER
45711	4571 CAULIFLOWER
45728	4572 Cauliflower Lg 1ea
45735	4573 Cauliflowr Baby 1ea
45759	4575 Celery Hearts 1ea
45766	4576 Celery Sticks 1ea
45773	4577 CELERY
45780	4578 CELERY
45797	4579 CELERY
45803	4580 CELERY
45810	4581 CELERY
45827	4582 Celery Bnch Lg 1ea
45834	4583 Celery Bnch Lg 1ea
45841	4584 Mango Green Lg 1ea
45858	4585 CELERY RT/CELERIAC
45865	4586 Chard Grn Swiss 1ea
45872	4587 Chard Red Swiss 1ea
45889	4588 CHARD (SWISS CHARD)
45896	4589 Corn Sweet Baby 1ea
45902	4590 Corn SwtBiColor 1ea
45919	4591 CORN
45926	4592 CucumberArmnian 1ea
45933	4593 CucumberEnglish 1ct
45940	4594 Cucumber White 1ea
45957	4595 Cucumber Lemon 1ea
45964	4596 CucumberPicklng 1ea
45971	4597 CUCUMBER
45988	4598 DAIKON
45995	4599 Eggplant Baby 1ea
46008	4600 Eggplant BbyWht 1ea
46015	4601 Eggplant Japnse 1ea
46022	4602 Eggplant White 1ea
46039	4603 EGGPLANT
46046	4604 Endive/Chicory 1ea
46053	4605 Escarole Grn 1ea
46060	4606 FIDDLEHEAD FERN 
46077	4607 GAI (GUI) CHOY
46084	4608 Garlic Regular 1ea
46091	4609 Garlic Elephant 1ea
46107	GARLIC  Retailer Assigned 
46114	GARLIC  Retailer Assigned 
46145	4614 Greens Collard 1ea
46152	4615 GREENSDandelion
46169	4616 Greens Mustard 1ea
46176	4617 GREENSPolk Greens
46183	4618 Greens TXMustrd 1ea
46190	4619 Greens Turnip 1ea
46206	4620 GREENS
46213	4621 GREENS
46220	4622 GREENS
46237	4623 GREENS
46244	4624 GREENS
46268	4626 JICAMA/YAM BEAN
46275	4627 Kale 1ea
46282	4628 Kohlrabi 1ea
46299	4629 Leeks Regular 1ea
46305	4630 Leeks Baby 1ea
46312	4631 Lettuce Bibb 1ea
46329	4632 Lettuce Butter 1ea
46336	4633 Lettuce Hydrpnc 1ea
46343	4634 Lettuce Iceberg 1ea
46350	4635 Grapes RedSdlss 1ea
46367	4636 Grapes RedGlobe 1ea
46374	4637 Grapes RedSeed 1ea
46381	4638 Grapes Fantasy 1ea
